2018-07-05T23:10:59.11,722798.0,722792.0,722505.0,0.2,0.11397546,1869.96815603,1576.96279874,8678.46938837
2018-07-05T23:11:58.517,722799.0,722787.0,722500.0,0.2,0.04897533,1869.0781589,1580.16317061,8676.82519229
2018-07-05T23:12:59.36,722747.0,723000.0,722748.0,0.91508204,0.30003,1867.76105989,1579.48115221,8670.40155998
2018-07-05T23:13:58.687,722900.0,723262.0,722814.0,0.46755797,0.3,1857.59353582,1585.39380651,8667.8170298
2018-07-05T23:14:59.643,723506.0,723711.0,723506.0,0.31,0.0007,1869.41389485,1585.69104951,8669.26092423
2018-07-05T23:15:59.22,723258.0,723385.0,722838.0,0.1,0.3,1872.54549485,1582.42303161,8663.43046378
2018-07-05T23:16:59.8,722900.0,723105.0,722655.0,0.4,0.3347,1872.72179446,1585.31855602,8660.9876914
2018-07-05T23:17:59.44,722536.0,722736.0,722536.0,0.15,0.09400099,1875.62299472,1579.5525574,8657.11439662
2018-07-05T23:18:59.893,722845.0,723268.0,722784.0,0.3,0.074083,1873.62326459,1588.31810014,8651.40419971
2018-07-05T23:19:59.707,722536.0,722436.0,722399.0,0.0629936,0.01,1877.48036766,1583.42101641,8651.85039971
2018-07-05T23:20:59.583,722496.0,722496.0,722100.0,0.07997,0.005,1870.63684746,1581.05761602,8648.05979907
2018-07-05T23:21:59.413,722182.0,722557.0,722394.0,0.4389,0.3,1847.85075006,1588.72471641,8647.5484514
2018-07-05T23:22:59.367,722600.0,722826.0,722600.0,0.5039,0.0008,1845.4807498,1588.6934442,8639.95549514
2018-07-05T23:23:58.93,722600.0,722845.0,722517.0,0.5039,0.01,1866.26477772,1590.3886442,8634.46429504
2018-07-05T23:24:59.21,722517.0,722845.0,722517.0,0.55697221,0.001,1869.56762334,1586.60871602,8631.82492954
2018-07-05T23:25:59.087,722644.0,722993.0,722729.0,0.1,0.40302779,1864.4907498,1588.2804162,8629.31934445
2018-07-05T23:27:24.667,722820.0,723208.0,722698.0,0.09,0.60000013,1870.87998229,1571.83876501,8624.39376635
2018-07-05T23:28:59.043,722795.0,723261.0,722795.0,0.05,0.19,1869.66028229,1585.38106462,8620.84058635
2018-07-05T23:29:59.093,723246.0,723261.0,723246.0,0.05,0.20433228,1869.13168229,1586.68431814,8617.71145459
2018-07-05T23:30:59.47,723765.0,723765.0,723752.0,0.031,0.09,1829.8422235,1587.93868612,8617.79165794
2018-07-05T23:31:59.75,723960.0,723960.0,723692.0,0.26,0.60000013,1825.57946184,1587.65506501,8620.3252355
2018-07-05T23:32:59.797,723890.0,724068.0,723890.0,0.01,0.13,1864.97443954,1588.28806501,8617.27760998
